,feat_qqq_spy_rs_10d,feat_qqq_iwm_rs_10d,feat_tlt_return_5d,feat_gld_return_5d,feat_spy_qqq_spread_5d,feat_smh_qqq_rs_10d,feat_smh_return_5d,feat_hyg_tlt_spread_5d,feat_uup_return_5d,feat_uup_return_10d
2020-08-12,0.008331715303318221,-0.007739180860156125,-0.026342157896115714,-0.06401881165017065,0.013060581971965357,-0.004958115384094852,0.004132992267393609,0.01777303785840134,0.005980846052096478,0.0
2020-08-13,0.0035950304339298356,-0.012495452561953169,-0.042100320245411105,-0.054463858846953705,0.015342496312644616,-0.020734920236157084,-0.003673711951905023,0.028631194765457613,0.005582112841878706,0.0035813830319739726
2020-08-14,-0.007405715244817368,-0.03945716662527066,-0.03943967514983937,-0.04334156688997037,0.00424306900268423,0.002798517844566417,0.0068427818197545065,0.026641784327668838,-0.001981737533401251,-0.003955711184871702
2020-08-17,-0.005533910944155895,-0.030637715858443215,-0.03269866922279063,-0.019195340592392696,-0.011561113059214811,0.001500647817709977,0.020808764395175317,0.025305202960768658,-0.007914553198118623,-0.008307001033121986
2020-08-18,0.002023657680833457,-0.008741552595515345,-0.014062629973864427,0.04579298723227576,-0.030643699129200286,-0.024698203959365173,0.029060036179861415,0.01726012683862077,-0.015013795684900577,-0.010321565040473435
2020-08-19,0.00316585364945432,0.0016324140211478877,-0.011232566287133539,0.017532100963936426,-0.016218647487799,-0.022519281526159785,-0.008405779410099679,0.01135099082346902,-0.003963550665243565,0.001993590000504364
2020-08-20,0.007359832357473062,0.005977601580034797,0.00848491837079135,0.0009272795900694408,-0.02303650933386492,-0.02925267315196345,-0.0069062854404485785,-0.0023113861098122968,-0.006344165415079206,-0.000797466420434989
2020-08-21,0.023292524253154312,0.0487863500985799,0.018507197009509202,-0.002793878194333632,-0.027839918187523516,-0.028999338529988372,0.0013476153983966732,-0.010657577381276928,0.0,-0.001981737533401251
2020-08-24,0.026787018128933582,0.059754088254045046,0.014304030749272778,-0.029490616621983934,-0.015356588228575774,-0.03128843704143258,-0.004273289259044244,-0.007801365693035578,0.005983231765305463,-0.001978676038916438
2020-08-25,0.04248451673169362,0.08125239441312004,-0.0006068878857750093,-0.03698582062902733,-0.012201982620661855,-0.03270199395269624,0.013248104000214145,0.006627453837167563,0.008022416893003426,-0.007111825720027887
2020-08-26,0.04263506246074944,0.08844595193219451,0.0018323035459979486,0.006145714900285704,-0.02678134669446397,-0.053460738399818464,0.02513886568278334,0.006928177726354123,-0.001193743744476894,-0.005152562945907935
2020-08-27,0.03288702574629343,0.07768142187196592,-0.024030028807994097,-0.01231604635877881,-0.010015119635187641,-0.052680380409490635,0.0189180036093044,0.02792385572309375,0.0027932839711091173,-0.003568602499534168
2020-08-28,0.03272012683821468,0.07464044074951115,-0.030565595212596164,0.012964899336251445,-0.005121873183008052,-0.042597176053126073,0.027675359114088582,0.035403967556769556,-0.00992851457387045,-0.00992851457387045
2020-08-31,0.03609024790654769,0.08806499704689807,-0.022539567284154294,0.021160231110799455,-0.021030314015794804,-0.05447049617265709,0.017050412145724003,0.02136491114240191,-0.012688330830158301,-0.0067810162889245795
2020-09-01,0.03624745428600251,0.07333751650372422,-0.004858514721033602,0.021134542573974624,-0.024542417607837486,-0.03705076241129668,0.025404246769910932,0.004037114887408433,-0.007162690164676411,0.0008022646417504831
2020-09-02,0.03380673233712561,0.08230373233384491,0.00847405596532802,-0.004035806559232302,-0.00784621088545956,-0.021413510676257075,0.04676359659435336,-0.00800461674508246,-0.0023904169334865166,-0.003581307132702327
2020-09-03,0.005585471185674873,0.03994056124819245,0.028838958931203473,-0.0005517882392661599,0.004066196313984416,-0.0023764432213932984,0.005263483517392364,-0.033070277720622654,-0.0031834431507244965,-0.00039905144034124707
2020-09-04,-0.0030081681250679893,0.01798399184207211,0.010054682380037816,-0.014914040940955609,0.007747400678093208,-0.0031221392000696513,-0.024083328070134136,-0.017805752847238954,0.0064179641176695945,-0.0035742713064776943
2020-09-08,-0.02049649223310912,-0.007775674931381538,0.009556711439829835,-0.019152780987134577,0.03845195601327056,-0.0018486118437536225,-0.06591776176345909,-0.021434897382793583,0.012851393563318325,0.0
2020-09-09,-0.015528304215148947,-0.0006312080307525614,-0.0034175366563399256,-0.010807889581285757,0.037156176641820915,-0.005970463886382338,-0.057658954752881186,-0.0021021487491885704,0.009218418244618665,0.0019896994062476026
2020-09-10,-0.028982746168941254,-0.034461344210344635,-0.007798291019295744,-0.0008760727609133934,0.03391151455339425,0.017202133385819884,-0.09354398193119984,-0.0035800224200370767,0.007587804303599954,0.005179249354218207
2020-09-11,-0.031084709888545836,-0.029347802957109037,-0.008499630280891735,0.0072319618141094555,0.026206200906809696,0.03365529682823487,-0.044533977889857024,0.005312611057915695,0.0051896635558736914,0.0019896994062476026
2020-09-14,-0.02569556796264394,-0.034554204787745735,0.010630426871969911,0.01238713943823222,0.01769414485664933,0.027778123952591605,-0.009392687567554514,-0.012169038029560153,0.0011957228562398114,0.007621361080295319
2020-09-15,-0.028221582252925148,-0.04093799971943912,0.0020154013679232197,0.011914632589236307,-0.012859139456273816,0.04463936204271057,0.058360281430162475,0.00476869429499005,-0.0031720827075394364,0.009638545172488966
2020-09-16,-0.0471508605305716,-0.07025472336198568,0.001714628132665208,0.005025939107387911,0.008913031680515271,0.04592985031631991,0.016261160196819446,-0.0027774997311630356,-0.0003971496727813717,0.008817607480047673
2020-09-17,-0.049031309766814135,-0.07943653990913246,-0.0003046551530508923,0.002740326546102123,0.0132573505402096,0.04251166378604587,0.02686621642938114,0.0029150161389265294,-0.005945288198645038,0.0015974044215751881
2020-09-18,-0.030072827539843305,-0.06849773469895992,-0.0055325171872432355,0.0041107153332140545,0.0030295017084144282,0.04269924375073675,0.013308483357573175,0.0036379519001313865,-0.002779971960915062,0.0023952644757865293
2020-09-21,-0.011661103283636232,-0.025546926501423983,-0.0004256540627418648,-0.023764180388775924,-0.006145870031404543,0.0411481042184807,-0.008539440059963987,-0.008464815289720096,0.006767518734650313,0.007971333667721181
2020-09-22,0.01826485491711405,0.014789387826461997,0.001218973238947818,-0.026165184691238075,-0.005435867833476049,0.026518781489644372,-0.020995555702634783,-0.009375904813404556,0.009546530506957085,0.006344165415079539
2020-09-23,0.001156888227816344,0.003808953494321088,0.00556304958994458,-0.049899482924704364,-0.009700044214004944,0.03539442570893314,-0.031476286012287025,-0.023768432647077953,0.013905458101264312,0.013502785880348256
2020-09-24,0.005778383326572323,0.015605143701620916,0.006338330537097647,-0.04110190203600905,-0.01850606028187307,0.03186210905112663,-0.02077847775789321,-0.0229063959321143,0.015948948155784848,0.00990883886388838
2020-09-25,0.020384634317932138,0.022895526182286075,0.009475990240047194,-0.04508730701108887,-0.023380801931918715,0.014984038940220934,0.005764552184431615,-0.02537353387191954,0.017522844126399484,0.014694159150137498
2020-09-28,0.020285757327040743,0.027962386014994234,0.0015206813216637194,-0.0157085965747793,-0.014141412557362454,0.014504421361083875,0.030828553575614093,-0.002955949180843409,0.007117374112732167,0.01393305981003179
2020-09-29,0.012061835247836994,0.015540151742926778,0.0034698487283428836,-0.002574819315945054,-0.006467831211888653,0.0176281600730388,0.027867855449198453,-0.0075223393255007265,-0.0011819850389612752,0.00835326161176253
2020-09-30,0.0236353814595629,0.045737596126090185,-0.007477724756834836,0.013330293040520136,-0.013818755275274652,0.005459241870593656,0.05034664176927972,0.017712504322000666,-0.006661444876354894,0.00715138278228733
2020-10-01,0.04041527430894587,0.054493285468569574,-0.01065888177617036,0.01858181977582185,-0.021674346604119377,0.0006160430815131956,0.06694558723216071,0.01944351920502574,-0.006671902643175076,0.009170635683253492
2020-10-02,0.018056874077801544,0.030837557862479992,-0.014353168527563742,0.020578431430697597,0.005417951243464447,0.0010917588893746277,0.023103216003371285,0.024962028264612135,-0.007044947287750181,0.01035444932544749
2020-10-05,0.007863565541996298,-0.013721136650371779,-0.030853244825866266,0.015336767179803479,0.005989007797390533,0.015535475385589637,0.03175066254923786,0.042471417607303774,-0.008244958387672252,-0.0011862667283292216
2020-10-06,-0.004124206730925506,-0.03890888550734184,-0.02675323804951868,-0.004994665118437824,0.01056512060713255,0.03547627059883873,0.017310494654657393,0.03525011580462867,-0.0007889726809745534,-0.001970025166030731
2020-10-07,0.0033131284457508237,-0.04608002684315016,-0.02450079710025055,0.0005646234545650941,0.010041743550516014,0.03149590787015466,0.04064295037363452,0.03248647238940594,-0.001972431702436217,-0.00862073733373292
2020-10-08,-0.0021882065300048437,-0.05618039563700217,-0.019833530124012233,-0.004756524114394645,0.022973668969120564,0.03439203156038384,0.028011204481792618,0.030927413994491504,-0.0007901442448448037,-0.007456775122544168
2020-10-09,-0.0028573787450580923,-0.05323359554549101,-0.016344108522945433,0.014226552259645198,-0.0025880043142731957,0.04825107682415353,0.07796708331431335,0.02970442216631941,-0.009065882616340781,-0.016046961238941893
2020-10-12,0.007527440408364949,-0.02680896647036335,0.006454839456164763,0.006409864962993561,-0.01400112310011803,0.03010281125471903,0.060820995275272294,0.004437869268887118,-0.005938227124747786,-0.014134225076879892
2020-10-13,0.01315720880941429,-0.020345473360893318,0.00822793358151186,0.002368855960045879,-0.024976354942686685,0.01702335247868203,0.06699346222602776,0.00043473861516085677,-0.0027635094763146517,-0.003550301823808888
2020-10-14,0.011783617565734872,-0.02255677135320855,0.017958060460869785,0.005924856362291564,-0.022328324116615894,0.028694151672270074,0.03911074793487024,-0.015356650723409526,-0.003952508977731917,-0.005917144626156334
2020-10-15,-0.003125617898201871,-0.03894033861479895,0.010741951493592694,0.0060162610554364004,-0.020059341239076156,0.02275924777131899,0.022561304575740904,-0.0110958776207849,0.0011861913092481302,0.0003951098021670596
2020-10-16,0.011032990795756037,-0.009778389038359037,0.008120451505376991,-0.015352323565197334,-0.008531644470500588,0.02392287127114212,-0.000964332610056795,-0.011887369766941935,0.005966647952293291,-0.0031533275939958916
2020-10-19,0.006328289442709911,-0.008099627679261978,0.0011207513632673916,-0.012018155728214741,0.006864854192860315,0.0230112156109743,-0.02311255835117032,-0.013418660196020893,0.003982416236177677,-0.0019794593806856664
2020-10-20,0.008181209674256396,0.006998409911438852,-0.015455950540958274,0.008609041012760388,0.015048438741073422,0.012285289262273125,-0.019380040468788273,0.01110297705175789,-0.005146518881128048,-0.007895805903744613
2020-10-21,0.009418668822653187,0.019458459806445116,-0.021095474166978545,0.013070072223106965,0.012001018636600302,0.002524883281811441,-0.020491589480321704,0.019090542369481822,-0.007936537971601432,-0.011857677711748504
2020-10-22,0.007411061789627471,0.0081615008690048,-0.02959709215596018,-0.0005029976459403063,0.012090213231792823,-0.004674607543572629,-0.01705391685488744,0.030069100707220797,-0.00868875655632273,-0.007512871774589813
2020-10-23,-0.00031108689810810386,-0.00565637960059473,-0.020943087524599724,0.0019068779140285486,0.008719226016354442,-0.010839409080238505,-0.013246105027798327,0.02377902632825335,-0.009885329812167276,-0.003977664142755355
2020-10-26,-0.01114940072782944,-0.022430981990032683,-0.008085601826271493,0.0008969317935805243,0.004072988188703053,-0.004493912958430157,-0.02958774132508457,0.005595395732201136,-0.003173341000052954,0.0007964376714033605
2020-10-27,-0.0064731057941923575,-0.012844480049483686,0.008163284469436816,-0.0012831002931049662,-0.008874005377191962,-0.0126786829812775,-0.03371025637970637,-0.013716795122417635,-0.001989623506976068,-0.007125902753159052
2020-10-28,-0.00935609169650864,-0.022718308141945087,0.012602394697287078,-0.0247508364874639,-0.0027276874651479543,-0.008845452497783568,-0.05885860351022443,-0.026310780710737447,0.009599990844726625,0.0015872621812589305
2020-10-29,0.0033253545336648926,-0.000525259421394586,0.013307840160957207,-0.01918027120421739,-0.01504158883730955,-0.004655185172409815,-0.035241812589245414,-0.025930227057226363,0.00956174372393015,0.0007899075041364334
2020-10-30,-0.0069745932571031455,-0.009829535807956757,-0.002784552863193457,-0.01365876875135974,-0.0016983886067778453,0.004848282603957088,-0.04918479919433594,-0.008880410741440525,0.013178910209281192,0.0031633025231303513
2020-11-02,-0.014671668951848238,-0.02067358991340784,-0.00564330273761704,-0.003584426651972228,0.010323470741321894,-0.0011581385082676254,-0.02082639148531429,0.0008881730084379091,0.010744149095922362,0.007536713247032534
2020-11-03,-0.013194235323097825,-0.031182985639189753,-0.01800061871513492,-0.0005586308855373145,0.02186288409054038,0.003639198167598501,0.0030093250043792263,0.021327600263532087,0.00717704568274935,0.005173142556972321
2020-11-04,0.007190702322739773,0.0030260767836134406,0.002364685065519234,0.015272823294338878,-0.004539525092106533,0.0016322558984416258,0.07446016924295495,0.01884313055726139,-0.0007924111705643888,0.008799972534179634
2020-11-05,0.019275772997134233,0.018464676440345107,0.013949988872800745,0.04293043923217499,-0.0037277673470101913,0.015300639183320142,0.09019895937701206,0.007913833083923016,-0.014206811688388887,-0.004780909856957227
2020-11-06,0.02172101695643569,0.03118529692015426,0.011677325965369967,0.03967086046668511,-0.021325286691858514,0.03478328876267178,0.1260360299307759,0.004417167927339483,-0.018920040745235567,-0.005990476054091753
2020-11-09,-0.01507268673656792,-0.031735808101355234,-0.015891059675643415,-0.015906929193422403,0.004842448668462396,0.05169141201284355,0.10515574160087193,0.0416912985817639,-0.013779542784496557,-0.0031834431507244965
2020-11-10,-0.04211560486255861,-0.08161374503741625,-0.015856906900483803,-0.018220403198068946,0.02166481327200498,0.04945202437872953,0.049116634106726176,0.031489304539744745,-0.008313578381570319,-0.001196199630652539
2020-11-11,-0.023046109154677752,-0.05267522299604932,-0.03327539452087469,-0.021921559485382436,0.02828627592091859,0.05520887335236435,0.04759355126844311,0.039141873229153634,-0.005551125831090187,-0.006339138227536734
2020-11-12,-0.02517299782197735,-0.04764499314955395,-0.018530029014961813,-0.03810193101722481,0.028827131229378966,0.04135234649875441,-0.003299135891158267,0.014087175526812934,0.004003217906415113,-0.010260466744917762
2020-11-13,-0.015183738982065376,-0.04704921288978625,-0.007841415038478683,-0.0329166368193351,0.0351664208230944,0.03839339611326276,-0.004060929196740171,0.010305325354112549,0.005624801142232849,-0.013401661069797788
2020-11-16,-0.010951512804816765,-0.047337070504403944,0.01102141001929291,0.011823121109098222,0.006617133892760085,0.05351239426859333,0.03525786452137858,-0.010555633158479738,-0.0031936098260514356,-0.01692914612731289
2020-11-17,-0.008408314048572785,-0.04449123395265431,0.023524064258421573,0.0047819442125618394,-0.012640222901107334,0.041109175398191145,0.05603212669142099,-0.021308639733246038,-0.004790376668244778,-0.013064129877906394
2020-11-18,-0.025003927928361813,-0.0781473185439514,0.02279734795741728,0.0033734226258972377,-0.0023013006467146324,0.05167484464091299,0.015092585935293945,-0.022097504772482957,-0.005582112841878595,-0.011102251662180151
2020-11-19,-0.02775824753692291,-0.07628420185171259,0.010860650841280739,-0.004546505008144908,-0.0008618162039430999,0.04325892375999385,0.03956552187740181,6.125507193455171e-05,-0.007177045682748684,-0.0032025590541258087
2020-11-20,-0.028698802034523907,-0.09143236212650196,0.021181024071568855,-0.00829759082364212,-0.005844876677253974,0.029914287373603576,0.019266049123813245,-0.015563096709403368,-0.003995220883996287,0.001607107935244656
2020-11-23,-0.0019260947937839168,-0.056478663964487086,0.01895047227973734,-0.027773064287093696,-0.004509980592956375,0.035675128588184446,0.006642853112143854,-0.017437380035986605,0.0,-0.0031936098260514356
2020-11-24,0.012728730636392127,-0.025983995746499566,0.002266863647666373,-0.039150162391554555,-0.0003175061045410654,0.03832298627299413,0.021564710047032642,0.0019216252776834697,-0.0032089820588347973,-0.007983986494296103
2020-11-25,0.0056128705111910815,-0.03854014300892461,-0.0037044740431497747,-0.03407607726447459,-0.0033605646171235293,0.019173017984004836,0.0266115552736379,0.009299481881087424,-0.0052125527398327876,-0.01076556852412347
2020-11-27,0.006968691932720539,-0.04413171976374353,0.0008120737446837278,-0.04207587475388275,-0.006213314284456484,0.029715142783047543,0.026965165019628312,0.003021590567990895,-0.00562246553386514,-0.0127591585246275
2020-11-30,0.018605650125359308,-0.012913516756154486,-0.009225374806832387,-0.05134045276975374,-0.012880167352568694,0.03241387243295657,0.0431543407700159,0.013880886147654148,-0.004412379021460522,-0.00838997147664211
2020-12-01,0.02523760849609258,0.006271667373793033,-0.020339641634388284,-0.011902706280042197,-0.02106162574793613,0.01734459153718504,0.045996239782262194,0.02208274321678061,-0.014817738969134853,-0.014817738969134853
2020-12-02,0.022132817755733614,0.014439082745847598,-0.018345154253542106,0.011026654969970906,-0.022025081495507193,0.028700315410185917,0.046882686278018726,0.019851409455603153,-0.011267633092444496,-0.014440457518840155
2020-12-03,0.01906785235994679,0.0034500169974966965,-0.007373318773311821,0.019467896635585902,-0.0158891520472757,0.024358056845658727,0.04654129124607431,0.009923466324764263,-0.014913298663818075,-0.020048115047840875
2020-12-04,0.010839929467710396,-0.015523004108510707,-0.03133194503940795,0.02699811800076124,-0.004778369641430968,0.04454897871556329,0.06283306528317945,0.036423888024762374,-0.011712476286210749,-0.01726908882584044
2020-12-07,0.018649481377456256,-0.0030147413371727216,-0.021372316445650075,0.04931902148562406,-0.006048938429367601,0.042731538718034034,0.05766741164900768,0.027048844081213996,-0.012489906114181992,-0.016847174935924247
2020-12-08,0.025189093058747725,0.006110951553029764,-0.0010158962673610938,0.03126106212940183,-0.004578241982962972,0.02483165251965813,0.0401600707364147,0.007280408270204597,-0.0024390026427633105,-0.017220601107392652
2020-12-09,0.013103250328795557,-0.004809200880413922,0.0036480468749999773,0.006065515253760312,0.00852299049097327,0.027147630087000607,0.003939021514141494,-0.0016813860218776178,-0.0008140194551115032,-0.012072480475005753
2020-12-10,0.009729284258473747,-0.019783502902509742,0.0044442399304436275,-0.003703485901800585,0.005893285568066564,0.030147411146491665,0.0050663875795446955,-0.0012068854823847897,0.0016366205934803535,-0.013301085482047559
2020-12-11,0.0022499660278252342,-0.021959338450081023,0.023002624964028273,0.000986526008123212,0.0024137161593819068,0.01981672095141418,-0.03135970145381728,-0.024960001727782233,0.0028607112438556737,-0.008885271054960397
2020-12-14,0.00751693694507205,-0.032851944952486334,0.01104722643749767,-0.01915493233007526,-0.0015549823954813524,0.01413671064232247,-0.027012358277530013,-0.012314368626705985,-0.0016320242820812014,-0.014101546566203882
2020-12-15,0.0028398752983893605,-0.049692368027490774,0.0029236476711191894,-0.008888874977742156,0.0016768052492609486,0.01380539709158568,-0.013035756662744591,-0.0002720064145118606,-0.006112531388863585,-0.008536625551415544
2020-12-16,0.007598232586818243,-0.041252713247348805,0.003570957355179649,0.013913008095561619,-0.016405515447443397,0.005117044957712258,0.01807655865371971,-0.0009154242075264385,-0.00773925183761992,-0.008546971391167668
2020-12-17,0.006845942939558647,-0.04232582339092705,-0.008912228065696581,0.026543575377949047,-0.013006621363349957,0.00014761429098486545,0.0170828642338825,0.0070683184321281844,-0.01021241849162069,-0.008592511752552934
2020-12-18,0.016701777602571077,-0.022234866936453934,-0.015368157559654816,0.02289985983216125,-0.01933648955780476,-0.024658050050439084,0.02188136687907094,0.015368157559654816,-0.011409970505271594,-0.008581899892332379
2020-12-21,0.008797224481560395,-0.02989186577749514,-0.00871600370651815,0.025300290116255564,-0.007275288040489825,-0.032768092249228276,-0.0005123223184034797,0.004909842077041371,-0.006538612664561239,-0.008159965772002842
2020-12-22,0.012784782016683316,-0.02912095092139988,-0.0002535395700135057,0.0031620273889734207,-0.0143964271667133,-0.03510819451783942,-0.017702364394993064,-0.005380562498423447,0.0020500674727526036,-0.0040749950178874395
2020-12-23,0.020863257931370338,-0.0271104901333572,-0.0045114162653373535,0.004288164815168027,-0.004499384911344606,-0.02920542649977176,-0.02463759502001739,0.004856952999063746,-0.001231555250157057,-0.008961275771544042
2020-12-24,0.016976327739195884,-0.016680575300857647,0.0031249376584083777,-0.0022066276877168445,-0.0040738029585781765,-0.01991400185313419,-0.013950752575983882,0.0019553352697234683,0.004952572905509989,-0.005310423333232062
2020-12-28,0.019540377771082085,-0.005761254847134523,0.006588618737495944,-0.004137359541136254,-0.00035087508735442974,-0.025868607317170222,-0.012525332357865016,-0.0010509704305781131,0.0037098166421589696,-0.007742482761579517
2020-12-29,0.010495008927407623,0.0055145906486748775,0.0013380485374361317,0.0026722834185517463,-0.003291399066114753,-0.032031743754660336,-0.003122586591153609,0.006535058832618734,-0.0016453726473646402,-0.008173226857495997
2020-12-30,0.011913118155226332,0.009513171117225161,-0.0016480382599447507,0.018396420161749027,0.0025714875661029257,-0.019049241594231603,0.01708764937854923,0.010320563362707369,-0.01104748166381675,-0.00902006227387886
2020-12-31,0.005329645638871838,0.004633016807968682,0.006765797989291444,0.015428447526529832,-0.0008084775056003135,-0.013093311942038,0.027423688468334317,-0.001815869457227448,-0.0036991431512580775,-0.004926142702246117
2021-01-04,0.003869940908262093,0.008906126674977033,0.0015894208828988177,0.03390981298877227,0.000238515353145341,0.009847185881323828,0.01856939351158804,-0.0007852888625632382,-0.003696104771167774,0.0012381629059965427
2021-01-05,-1.830572679961673e-05,-8.144987506308876e-05,-0.006291341442069998,0.04074889380079472,0.0003654077775253617,0.019546328056499584,0.03847229950603204,0.00617658540936894,-0.009445566268301064,-0.005770790945078819
2021-01-06,-0.019631384580781175,-0.0496854635278976,-0.025451768304866618,0.02013035253815043,0.022944890286885622,0.03931676534521733,0.03791491744631048,0.024762449684709864,-0.007416576093149607,-0.009049745709073576
2021-01-07,-0.014960104837783206,-0.03546352958977006,-0.036126999627976164,0.01001687568860965,0.012691088211781887,0.06138911462229513,0.061142950159480236,0.03624157610913292,0.0024823941147287254,-0.008592511752552934
2021-01-08,-0.0020295478154178648,-0.0076175949600313375,-0.04063899433810203,-0.02814534792152046,0.0028778435421723536,0.046713102302286647,0.05457374905628076,0.0414408235749546,0.0012376521010224462,-0.002466069302528795
2021-01-11,-0.010290192821781785,-0.0260460198457636,-0.04106884751583628,-0.05117096329379622,0.010323834348032745,0.07123510711135816,0.06821709144724863,0.03854358105845257,0.006595212114698379,0.0028747307485665896
2021-01-12,-0.01352807908946907,-0.05776623542669046,-0.03466136943269349,-0.04784819945116081,0.013430475339174963,0.09099141364136587,0.054739783141426024,0.03305495076146869,0.00704809578685528,-0.002464043737265942
2021-01-13,-0.012307507193422662,-0.06391662120307706,-0.00332991481738365,-0.03629793774787049,-0.010934033194473836,0.08150221875975361,0.052249927438102306,0.006548661640844444,0.011623108545951055,0.004120328783831395
2021-01-14,-0.01276159873680971,-0.07789077069406136,-0.0038864129331330766,-0.03454422273139646,0.00031189489569427575,0.09418834672642329,0.03568802208481525,0.004001063740966426,0.003714409999513446,0.006206024743764749
2021-01-15,-0.010807520342968058,-0.07527801057436101,0.0033042557216422797,-0.01274946060786919,0.007891200356305417,0.0812893265959338,0.019189017275408338,-0.006280129912520027,0.008652619716184695,0.009900980750178201
2021-01-19,-0.0036832299447209227,-0.07265557669973577,0.008208050402180644,-0.002427735080608784,-0.00643473245242232,0.08458057920696538,0.038624467673576746,-0.002914620294061754,-0.00040950978094156376,0.006183001529888488
2021-01-20,0.0042229502617345815,-0.04849104899759615,0.010003377251758039,0.00729384509576958,-0.017859835791099066,0.0459154931714032,0.02950439599675092,-0.004142045286296803,0.004528559030750001,0.011608572535430461
2021-01-21,0.031671532160295834,0.02124997498627068,-0.008254140564790124,0.011016921704464,-0.020937067123213193,0.0422505546551315,0.0511108360524406,0.010545931390160912,-0.003282721417771195,0.00830223170081501
2021-01-22,0.02294520149372814,0.00032458667087587045,0.0043645262318581235,0.0035779958538502132,-0.02353660170567662,0.00878387827346594,0.006306885466478063,-0.0037914253521125207,0.000822387253891721,0.0045398519368444745
2021-01-25,0.02008669353740733,-0.005391429353202248,0.012185421917256356,0.017063040294686305,-0.02897655421197043,0.021039839299637597,0.030328891389411083,-0.009774687409148664,-0.004493411154405602,0.004120328783831395
2021-01-26,0.031179643657600398,0.01684578401532555,0.00702519428382975,0.0060261517852508995,-0.02491975495423504,-0.0271203885276603,-0.02108561988938662,-0.008971144006329701,-0.004506374888946341,-0.004914039265294323
2021-01-27,0.02940151881893005,0.026639608799822634,0.008592401291522389,-0.01636350491575911,-0.011290035175210877,-0.05402728016068459,-0.06500972407848415,-0.015219391966871165,0.0020492272619216934,0.006587066339294845
2021-01-28,0.022522196628250057,0.021724021739642385,0.01010633982076281,-0.014833444326921796,-0.0017597498667697442,-0.028178916904190277,-0.05998776438391751,-0.013193161230307116,0.004116857569040899,0.0008206216547537171
2021-01-29,0.023354506005863307,0.04146196123575252,0.0007900652708043854,-0.007418018006951077,-8.464621194526067e-05,-0.054136146333180646,-0.05943631968104546,-0.0045701548414661675,0.0032867675926266937,0.004111857842292954
2021-02-01,0.0324050292589253,0.034548681338900655,-0.010867431436481945,0.0010341434796052873,-0.0038867882325756,-0.029744637831182086,-0.02641805548476095,0.006401107673180806,0.0069757927960454325,0.0024510365364791564
2021-02-02,0.027747028194498258,0.03484258266724449,-0.01538662495254639,-0.00869712331126804,-0.0030671592628270794,-0.05073725315224886,0.004249094567068568,0.014813129708164285,0.011111130297974947,0.006554684490466034
2021-02-03,0.013446828700322211,0.008720034335361504,-0.026598240768938908,-0.0038835969879016385,-0.001886273822161888,-0.039134119632743936,0.03595915349860146,0.029703792131769546,0.004498924317812847,0.006557370898095938
2021-02-04,0.006779337259184226,-0.0162989900692172,-0.02380329213466892,-0.02623348952650384,-0.005092750329465323,-0.04644150539744951,0.026470778778635795,0.0259822192912722,0.011480143241181961,0.015644262924818797
2021-02-05,0.005568122624771021,-0.012296620077226761,-0.026118429083573202,-0.016221557510323614,-0.005741282666500647,-0.04124172975110674,0.03795069096841419,0.03244239613708122,0.0045045294843526484,0.007806102418508543
2021-02-08,0.0007381734853322275,-0.039325978822152385,-0.021842153448807577,-0.015554103894463767,0.003342348930342798,-0.01155873928639084,0.03218821034540542,0.03162011814611687,-0.0008150145483905025,0.0061550928750395695
2021-02-09,-0.0018282185665381423,-0.05204587811373329,-0.014766328454771327,-0.000174300035968189,0.005009961910551031,0.004521700789082317,0.015248625056642595,0.02027474434065224,-0.0073260198376678964,0.0037037100993251304
2021-02-10,-0.00014701491000035372,-0.03860449908292429,0.0006681327392381586,0.005004367645081942,0.002035802308306245,0.03164181398328547,0.03735803925538783,0.0038038245333524845,-0.007329002813106333,-0.0028630511242747625
2021-02-11,0.006408203154908865,-0.04097918368192521,-0.002143569587663152,0.018198114352990125,-0.001437891703483185,0.048366648608848095,0.06347870261196875,0.005004308822656456,-0.012160487885398252,-0.0008199487870234057
2021-02-12,0.008106435262925427,-0.03254078049859088,-0.006214944109517728,0.0051822913577797,-0.0026452688073526076,0.05025324136267062,0.08226686914841097,0.009185718174910318,-0.005707349901269532,-0.0012285293428245803
2021-02-16,-0.0019381390580710534,-0.029446073638838,-0.025625489280874603,-0.01912312673504002,-0.001292025048601264,0.04507795198512654,0.05368818611817483,0.024030599880153214,-0.0053018379155074236,-0.006112531388863585
2021-02-17,-0.009079074604715798,-0.028455366868041954,-0.020162646248869764,-0.033414690485912835,0.004224420579279409,0.03246265784507574,0.03635237192785845,0.020048492677574026,0.004100056743427505,-0.003256000191278252
2021-02-18,-0.0044660417018017595,-0.010618153481836812,-0.03057819380679383,-0.036998431713542224,0.002482195606769877,0.041492211036037174,0.022718871649701544,0.02932247905488028,0.0012305450237171112,-0.006107476457329675
2021-02-19,-0.007506726138762132,-0.026882390060002703,-0.03819818867446756,-0.024531347715267993,0.0088997961845656,0.06893101573782823,0.007500890504790636,0.0366007515381892,-0.000820699921005863,-0.012971207694957188
2021-02-22,-0.025209657324453016,-0.03596597407069513,-0.0335123915037453,-0.006913163733625161,0.027352750151288352,0.06860277140467708,-0.03920488616928863,0.02724677940518372,-0.004509992035900523,-0.010191601834569242
2021-02-23,-0.028787079884614264,-0.0121538245664492,-0.021398432727349315,0.005230561075196816,0.02966709311912763,0.034052430653323196,-0.05423238971753497,0.01911640454803587,-0.0036900432488773394,-0.008972317153178033
